company name,start date,opportunities,average opportunity amount,last update
Chatterpoint,2020-04-26,8,384833.625,2020-12-19T03:01:29Z
Blogspan,2020-09-28,13,542909.1538461539,2020-11-30T09:33:22Z
Yodel,2021-07-27,11,394544.8181818182,2020-10-19T11:31:02Z
Brainverse,2021-07-28,10,466541.3,2020-12-01T12:13:06Z
Wordware,2020-07-16,8,575301.25,2020-12-16T11:30:51Z
Wordtune,2020-07-28,10,515751.8,2020-11-11T16:06:24Z
Devbug,2020-12-23,13,583669.1538461539,2020-12-12T11:01:01Z
Miboo,2020-12-25,12,502418.25,2020-12-24T00:39:52Z
Skinix,2021-01-13,10,698511.9,2020-11-25T04:11:09Z
Oyonder,2021-06-26,8,536254.375,2020-12-13T21:31:47Z
Ailane,2021-01-28,13,588435.0,2020-12-06T20:46:24Z
Kare,2020-01-13,11,624894.5454545454,2020-12-07T05:11:11Z
Skimia,2020-02-03,4,517144.25,2020-11-06T09:32:12Z
Youbridge,2021-08-01,9,421176.0,2020-11-26T08:22:48Z
Chatterpoint,2021-07-17,20,336010.45,2020-12-14T06:07:41Z
Bluezoom,2020-08-10,6,472766.8333333333,2020-12-07T03:50:43Z
Jamia,2020-03-22,9,459774.6666666667,2020-11-23T21:51:44Z
Wikivu,2020-09-04,9,524829.2222222222,2020-11-16T15:39:13Z
Fiveclub,2021-08-13,8,586759.0,2020-12-15T21:32:27Z
Gigashots,2021-12-28,7,617497.5714285715,2020-12-10T07:36:41Z
Mita,2021-01-05,13,478531.76923076925,2020-11-28T08:44:51Z
Babblestorm,2020-05-08,7,414979.28571428574,2020-12-11T18:53:08Z
Skipfire,2020-07-23,8,417806.25,2020-12-27T15:13:24Z
Yacero,2021-03-03,7,569240.5714285715,2020-10-20T08:08:05Z
Flipstorm,2021-03-16,9,508358.3333333333,2020-11-24T08:46:48Z
Wikizz,2020-11-12,12,498912.75,2020-11-24T00:19:59Z
Browsecat,2021-07-12,11,407764.1818181818,2020-11-30T23:04:26Z
Devify,2021-03-25,12,579398.1666666666,2020-12-19T00:52:31Z
Kamba,2021-09-04,12,503586.6666666667,2020-12-28T05:07:19Z
Zoombox,2020-05-11,10,640732.1,2020-12-14T20:28:14Z
Photobug,2020-06-07,4,720194.5,2020-11-30T15:54:00Z
Voolith,2020-11-06,6,418361.3333333333,2020-11-01T21:45:23Z
Quimba,2021-09-29,11,482084.63636363635,2020-11-29T11:32:12Z
Yata,2020-09-08,9,433849.1111111111,2020-12-14T06:08:53Z
Skippad,2020-01-01,9,533451.5555555555,2020-12-11T00:27:51Z
Livetube,2020-10-21,17,513830.5294117647,2020-12-27T06:43:20Z
Mybuzz,2020-09-30,19,521704.5263157895,2020-12-19T22:43:42Z
Babbleblab,2021-09-12,11,398861.0909090909,2020-11-05T11:05:19Z
Gabcube,2021-05-01,14,539649.8571428572,2020-11-11T00:44:35Z
Meevee,2020-10-03,12,624055.8333333334,2020-10-25T17:58:21Z
Tekfly,2020-06-21,10,466770.9,2020-12-30T06:41:11Z
Yambee,2021-11-21,12,646318.1666666666,2020-12-28T17:07:10Z
Edgepulse,2020-08-12,12,544478.0,2020-11-11T04:52:58Z
Blogtags,2021-10-05,4,491789.5,2020-12-05T15:37:42Z
Meezzy,2020-08-31,9,564854.1111111111,2020-12-03T21:09:41Z
Kwimbee,2020-01-27,9,505871.77777777775,2020-11-28T11:18:24Z
Zoovu,2021-03-14,5,595471.4,2020-12-29T09:09:36Z
Avamm,2020-09-12,11,531561.5454545454,2020-11-20T23:28:16Z
Skidoo,2021-04-15,8,485352.75,2020-12-18T08:49:18Z
Gabcube,2020-11-09,12,508242.3333333333,2020-11-18T18:53:46Z
Wikizz,2020-07-11,16,532277.375,2020-12-07T01:47:43Z
Mymm,2021-03-27,13,565707.3076923077,2020-10-28T16:02:51Z
Zoomlounge,2021-12-07,9,322202.22222222225,2020-12-13T15:51:37Z
Brainverse,2021-05-20,11,561018.2727272727,2020-12-02T15:05:47Z
Brainverse,2021-03-20,10,659383.0,2020-12-03T01:34:01Z
Avamm,2020-06-26,20,537250.15,2020-11-23T07:13:20Z
Meetz,2021-02-23,12,494620.8333333333,2020-11-23T03:54:41Z
Topiclounge,2020-02-20,13,610911.9230769231,2020-12-17T21:52:54Z
Riffwire,2021-09-08,13,665429.7692307692,2020-12-09T18:56:19Z
Dynava,2020-11-04,6,430567.3333333333,2020-10-28T17:03:13Z
Dablist,2021-12-16,12,440276.4166666667,2020-12-19T07:46:00Z
Jabbertype,2020-12-15,8,400263.875,2020-09-15T18:32:46Z
Rooxo,2020-12-04,5,352942.0,2020-11-13T11:45:16Z
Jayo,2021-10-26,12,547822.0833333334,2020-11-23T11:47:10Z
Skyvu,2021-04-30,8,551738.25,2020-12-05T06:50:28Z
Yoveo,2020-05-24,8,380557.5,2020-10-21T11:08:15Z
Katz,2020-02-08,9,582934.2222222222,2020-10-31T10:26:32Z
Devshare,2020-12-08,10,395520.7,2020-11-16T13:38:46Z
Leexo,2021-08-27,14,507035.14285714284,2020-12-14T19:03:57Z
Oloo,2020-02-20,15,459122.13333333336,2020-11-10T03:55:39Z
Leenti,2020-03-11,12,353442.5,2020-10-06T10:43:21Z
Flipstorm,2021-07-25,12,570267.25,2020-10-13T19:02:53Z
Flashspan,2021-04-19,14,652400.5714285715,2020-12-25T20:27:55Z
Wordpedia,2020-11-24,15,427768.93333333335,2020-11-23T13:20:22Z
Janyx,2021-06-11,9,632966.5555555555,2020-12-30T04:03:29Z
Tanoodle,2021-02-08,10,410846.1,2020-10-28T08:41:27Z
Zoombeat,2021-04-07,11,350599.7272727273,2020-11-14T15:52:21Z
Gabspot,2020-04-05,3,585407.0,2020-10-11T08:58:55Z
Camimbo,2021-05-24,6,415226.5,2020-10-22T23:17:16Z
Kazio,2020-08-05,6,602201.0,2020-12-15T09:25:02Z
Dabtype,2021-12-06,9,609686.4444444445,2020-10-23T05:08:32Z
Kare,2020-05-14,14,316644.35714285716,2020-12-25T16:19:10Z
Fivebridge,2020-03-17,9,530902.5555555555,2020-12-11T17:47:22Z
Yodoo,2020-02-24,8,399623.625,2020-11-01T14:27:25Z
Quamba,2020-05-03,11,467637.9090909091,2020-09-20T04:27:11Z
Skimia,2020-10-19,8,592282.5,2020-12-19T08:24:09Z
Quinu,2021-08-19,11,499222.54545454547,2020-12-18T11:10:24Z
Youspan,2020-09-29,9,597304.0,2020-12-24T11:10:20Z
Gigaclub,2021-08-17,5,612836.8,2020-12-18T07:32:54Z
Devpulse,2021-06-19,5,411006.6,2020-11-04T01:51:03Z
Yabox,2021-04-10,12,492483.0833333333,2020-11-13T01:32:23Z
Ntag,2020-01-07,9,472654.77777777775,2020-11-15T21:52:41Z
Dabtype,2020-10-13,9,501341.22222222225,2020-11-15T12:17:43Z
Livepath,2020-11-21,8,520077.25,2020-12-26T21:48:21Z
Pixope,2020-10-24,6,555619.8333333334,2020-12-28T09:24:16Z
Dynabox,2021-10-24,5,469481.8,2020-08-27T21:12:40Z
Dabtype,2021-06-02,6,368887.0,2020-12-05T04:04:05Z
Oyoloo,2021-07-17,6,515778.0,2020-09-23T07:54:42Z
Buzzshare,2021-02-26,7,620216.8571428572,2020-12-08T12:43:39Z
Thoughtworks,2020-06-22,10,578079.9,2020-12-28T14:20:11Z
Zooveo,2021-12-19,10,333648.0,2020-12-23T01:58:03Z
Quatz,2020-02-20,13,469958.3076923077,2020-12-30T08:14:31Z
Eire,2021-10-14,6,458800.6666666667,2020-12-08T08:22:30Z
Rooxo,2021-12-24,12,433100.8333333333,2020-12-30T19:05:32Z
Abatz,2021-11-03,11,435938.9090909091,2020-12-27T10:18:45Z
Reallinks,2020-10-21,8,607847.25,2020-10-14T02:46:18Z
Voonix,2020-05-27,14,602968.8571428572,2020-12-21T08:07:55Z
Aivee,2021-02-06,7,517627.0,2020-12-11T21:25:41Z
Zazio,2021-11-11,10,351983.1,2020-11-08T09:46:25Z
Feedfish,2020-08-13,13,296834.8461538461,2020-12-30T13:32:13Z
Yombu,2021-05-19,11,461291.7272727273,2020-08-23T18:19:41Z
Centimia,2020-06-21,13,538833.6923076923,2020-11-05T16:54:37Z
Oozz,2020-05-24,14,494660.0,2020-12-14T22:11:24Z
Dynazzy,2021-03-26,6,444433.3333333333,2020-11-30T12:31:22Z
Quinu,2021-01-15,9,563544.4444444445,2020-11-02T12:19:01Z
Feedfire,2020-07-25,10,672832.4,2020-11-25T06:13:22Z
Gigashots,2021-03-11,6,317885.0,2020-12-08T07:49:59Z
Skiptube,2020-05-01,15,455593.8,2020-12-09T09:03:09Z
Trilith,2021-06-16,8,440892.125,2020-08-06T03:22:42Z
JumpXS,2021-12-05,13,451478.46153846156,2020-10-23T00:53:27Z
Skiba,2021-12-04,10,467227.1,2020-12-26T12:06:44Z
Blognation,2021-03-24,10,573022.0,2020-12-13T10:24:53Z
Mymm,2021-07-02,12,533928.3333333334,2020-12-15T05:23:40Z
Youtags,2020-03-30,9,392948.8888888889,2020-11-08T13:41:23Z
Npath,2020-03-17,9,670695.1111111111,2020-12-26T21:40:16Z
Wikivu,2021-02-28,8,294791.75,2020-11-14T11:19:38Z
Linkbuzz,2020-11-14,6,601330.5,2020-12-23T19:58:56Z
Zoozzy,2021-11-23,14,508286.9285714286,2020-10-13T19:58:20Z
Vimbo,2020-02-19,15,584641.2,2020-11-30T19:04:27Z
Blognation,2020-03-30,8,545618.375,2020-11-04T13:33:05Z
Skyble,2020-10-21,9,508631.0,2020-11-21T06:54:43Z
Quinu,2020-11-28,9,423843.22222222225,2020-08-21T05:04:01Z
Jaloo,2021-11-17,8,581632.0,2020-12-01T20:21:17Z
Kwimbee,2020-12-05,13,532158.9230769231,2020-11-13T14:51:59Z
Mymm,2021-04-11,14,418588.35714285716,2020-11-22T20:51:35Z
Skilith,2020-02-25,12,448903.8333333333,2020-12-27T13:04:45Z
Zoombox,2021-02-01,12,404955.8333333333,2020-12-17T03:02:59Z
InnoZ,2021-10-08,10,617290.7,2020-12-22T09:53:30Z
Wordpedia,2020-06-12,9,597208.1111111111,2020-12-17T15:35:28Z
Edgewire,2020-02-17,15,438991.4,2020-12-16T21:08:01Z
Demivee,2021-09-24,11,506743.36363636365,2020-11-29T05:24:31Z
Eare,2021-10-26,12,617530.1666666666,2020-12-03T13:25:09Z
Dabshots,2020-06-06,10,544676.8,2020-11-10T00:12:03Z
Voomm,2020-05-11,9,348854.8888888889,2020-12-09T16:21:54Z
Dabtype,2020-11-18,9,315226.55555555556,2020-12-24T04:35:59Z
Avamm,2020-11-13,9,321548.55555555556,2020-12-18T07:41:50Z
Realcube,2020-04-05,10,734548.2,2020-12-10T16:42:57Z
Jayo,2021-06-07,8,295982.875,2020-12-20T23:29:49Z
Topicshots,2021-08-20,6,359964.8333333333,2020-11-22T05:16:05Z
Agimba,2021-05-01,5,238325.6,2020-12-25T07:21:08Z
Oozz,2020-08-09,12,462318.5833333333,2020-09-26T23:25:28Z
Meemm,2021-07-01,6,576467.5,2020-06-14T18:39:34Z
Livetube,2020-09-02,20,566597.4,2020-12-24T08:22:02Z
Fivebridge,2021-08-18,18,467988.94444444444,2020-12-07T05:42:02Z
InnoZ,2020-07-16,19,485105.7894736842,2020-11-27T20:13:13Z
Tazzy,2021-12-22,13,525613.3846153846,2020-12-24T23:46:21Z
Tagchat,2021-02-24,8,443347.0,2020-10-19T05:33:46Z
Fivespan,2020-11-14,10,422384.7,2020-12-03T22:00:13Z
Zoomdog,2021-05-19,14,498335.4285714286,2020-12-28T13:31:28Z
Rhyzio,2020-07-16,12,574036.8333333334,2020-12-26T16:00:40Z
Photobean,2021-09-17,6,452460.5,2020-10-23T17:21:48Z
Snaptags,2021-11-24,10,641773.5,2020-12-03T07:09:31Z
Oozz,2021-07-21,10,481860.8,2020-12-19T18:24:18Z
Lajo,2020-07-18,9,470409.44444444444,2020-12-30T04:24:04Z
Gevee,2020-10-13,8,453658.125,2020-12-19T13:11:41Z
Tazz,2021-11-14,15,456580.86666666664,2020-12-03T10:05:28Z
Wikizz,2020-04-22,12,426126.9166666667,2020-12-13T15:48:30Z
Cogilith,2021-09-07,6,547873.8333333334,2020-11-25T18:44:03Z
Skyble,2020-09-26,17,504218.8823529412,2020-12-22T05:55:57Z
Roomm,2020-12-15,8,592760.625,2020-12-16T23:48:52Z
Chatterbridge,2020-04-15,11,453614.1818181818,2020-10-05T05:23:08Z
Realcube,2021-11-04,4,582949.0,2020-10-05T14:42:32Z
Fanoodle,2021-02-05,8,519761.125,2020-12-02T04:06:02Z
Miboo,2020-03-02,11,459338.0909090909,2020-11-25T00:44:20Z
Abata,2021-11-18,14,520860.0,2020-11-26T20:48:11Z
Cogibox,2021-07-16,9,612442.1111111111,2020-11-30T02:52:14Z
Blogtags,2020-11-06,9,552090.0,2020-12-30T11:19:38Z
Skajo,2021-02-02,9,561691.0,2020-11-24T16:57:58Z
Thoughtstorm,2021-10-12,14,502085.71428571426,2020-12-21T17:04:12Z
Riffpedia,2021-10-03,3,302325.6666666667,2020-09-01T17:57:53Z
Omba,2020-07-27,9,441183.0,2020-11-10T21:05:13Z
Devbug,2020-01-21,14,515644.5,2020-11-01T21:24:34Z
Flipopia,2020-01-09,10,519882.9,2020-12-04T10:07:00Z
Tagopia,2021-02-25,14,432381.28571428574,2020-12-07T03:56:42Z
Meeveo,2020-10-23,10,572902.2,2020-10-29T02:24:02Z
Mydeo,2020-10-16,7,780571.0,2020-12-30T16:20:52Z
Snaptags,2020-02-06,12,502100.5833333333,2020-11-19T10:40:50Z
Riffpedia,2020-07-27,12,483775.0833333333,2020-12-20T05:46:54Z
Babbleblab,2020-08-24,10,564728.4,2020-12-30T16:23:57Z
Twitterbridge,2021-01-30,8,412025.875,2020-12-13T09:03:19Z
Vipe,2020-09-04,11,504143.63636363635,2020-10-22T05:22:06Z
Meemm,2021-11-06,16,634094.375,2020-12-15T03:04:10Z
Einti,2020-01-27,9,534326.2222222222,2020-11-15T13:17:55Z
Flashspan,2021-02-20,7,385869.0,2020-12-15T20:29:03Z
Mydeo,2020-10-02,8,353950.25,2020-10-30T14:56:29Z
Youspan,2020-06-30,9,657075.1111111111,2020-12-20T12:36:18Z
Devbug,2020-08-27,9,417602.6666666667,2020-11-02T21:33:03Z
Babblestorm,2020-09-29,9,435257.44444444444,2020-12-20T11:59:03Z
Dabjam,2021-09-24,9,508989.1111111111,2020-08-27T20:32:10Z
Wordify,2021-09-27,13,442691.23076923075,2020-09-30T06:57:06Z
Twimm,2020-05-11,9,424192.8888888889,2020-12-02T22:09:15Z
Flashset,2020-02-20,17,444847.82352941175,2020-12-20T15:26:04Z
Babbleblab,2020-10-28,9,472910.6666666667,2020-11-07T06:59:34Z
Jabbercube,2020-04-20,14,583569.5714285715,2020-11-23T03:43:50Z
Avaveo,2021-03-29,9,661843.8888888889,2020-11-18T14:51:13Z
Blogspan,2020-03-22,8,387378.375,2020-09-28T17:06:45Z
Eare,2020-05-02,8,459375.125,2020-12-27T16:37:49Z
Thoughtstorm,2020-06-23,12,560696.5,2020-12-25T06:24:23Z
Oyoba,2020-02-01,7,298697.14285714284,2020-12-24T08:54:44Z
Livetube,2020-06-11,6,492064.1666666667,2020-09-04T20:04:25Z
Topicblab,2021-05-12,8,596267.0,2020-12-10T21:30:51Z
Skinder,2021-10-09,12,615856.8333333334,2020-12-26T07:38:11Z
Innojam,2020-04-30,11,640540.8181818182,2020-11-23T17:38:49Z
Voonix,2020-06-07,11,456065.2727272727,2020-11-11T13:56:28Z
Meevee,2020-06-28,10,545145.5,2020-09-21T17:25:06Z
Brainsphere,2020-10-21,12,498867.1666666667,2020-11-23T08:04:16Z
Oyoyo,2020-09-12,8,434518.375,2020-11-07T00:42:52Z
Realcube,2021-10-26,14,679660.4285714285,2020-12-27T10:03:40Z
Fivebridge,2021-05-29,4,487189.75,2020-11-08T13:11:39Z
Janyx,2020-09-08,9,503750.6666666667,2020-10-13T22:31:58Z
Zoomzone,2021-10-01,6,481385.3333333333,2020-11-11T21:20:37Z
Photobug,2021-08-12,9,520996.55555555556,2020-12-21T02:37:25Z
Muxo,2020-02-10,7,635897.0,2020-08-17T06:23:11Z
Zoomlounge,2020-08-08,5,641144.6,2020-10-08T16:05:59Z
Wikido,2021-02-13,9,370872.44444444444,2020-12-30T14:55:27Z
Chatterbridge,2021-12-22,6,514791.1666666667,2020-09-24T06:57:36Z
Yabox,2021-12-24,8,608611.875,2020-12-09T14:39:39Z
Kazu,2021-12-05,9,472734.77777777775,2020-12-23T00:28:22Z
Oyoyo,2021-01-15,6,380473.8333333333,2020-11-30T10:30:40Z
Janyx,2020-05-22,14,588513.1428571428,2020-12-29T06:13:50Z
Eadel,2021-12-29,11,436397.7272727273,2020-12-05T09:26:59Z
Realcube,2020-01-16,6,514143.6666666667,2020-12-20T13:26:54Z
Digitube,2021-02-16,12,454184.9166666667,2020-12-05T08:29:19Z
Skidoo,2020-07-30,9,500714.8888888889,2020-11-20T13:24:48Z
Tagchat,2021-04-29,9,485145.22222222225,2020-12-13T08:56:30Z
Tagopia,2021-07-07,12,469646.8333333333,2020-12-28T06:17:46Z
Ailane,2021-09-20,10,453236.1,2020-09-27T22:03:08Z
Yotz,2021-09-01,11,421197.8181818182,2020-09-30T05:39:19Z
Flashspan,2021-06-27,8,539972.25,2020-12-24T00:44:07Z
Zoombox,2021-11-28,13,480822.07692307694,2020-12-25T06:49:30Z
Yacero,2021-08-30,11,360004.1818181818,2020-12-27T12:58:19Z
Bubblebox,2020-07-13,5,799089.8,2020-09-25T08:01:49Z
Flashpoint,2020-08-13,12,508758.3333333333,2020-10-19T18:04:02Z
Avavee,2021-02-17,5,575478.4,2020-11-29T10:53:51Z
Youopia,2020-12-08,8,707033.75,2020-11-05T17:02:30Z
Dabtype,2020-09-15,9,463778.44444444444,2020-12-13T01:59:03Z
Browsetype,2021-01-29,10,585852.4,2020-11-10T11:35:17Z
Edgewire,2021-06-04,11,609526.9090909091,2020-10-24T06:25:13Z
Voomm,2021-09-14,8,475990.0,2020-11-18T07:10:43Z
Trilith,2021-07-15,13,451683.23076923075,2020-12-13T14:14:57Z
Zoonder,2021-01-17,12,523164.0,2020-12-10T14:47:23Z
Vipe,2021-12-02,12,535416.5833333334,2020-12-25T02:14:35Z
Fadeo,2021-12-17,8,588151.625,2020-12-02T08:01:55Z
Oyoba,2021-06-12,13,524505.0769230769,2020-12-24T12:10:10Z
Twitterlist,2020-01-10,12,566938.5833333334,2020-12-05T06:46:00Z
Skivee,2021-06-15,3,376352.6666666667,2020-12-16T18:30:26Z
Skynoodle,2021-07-14,14,467519.64285714284,2020-11-26T08:52:07Z
Npath,2021-02-01,11,646784.0,2020-10-31T14:21:49Z
Cogilith,2020-01-02,5,309745.2,2020-12-19T09:58:52Z
Quinu,2020-09-01,19,500963.0,2020-12-27T20:34:16Z
Mynte,2021-03-14,11,466881.7272727273,2020-12-16T02:21:36Z
Edgepulse,2020-03-09,6,520956.1666666667,2020-10-20T09:00:31Z
Roodel,2020-08-21,7,378501.14285714284,2020-12-21T13:31:28Z
Ozu,2020-07-08,11,422590.0909090909,2020-10-17T21:23:32Z
Topdrive,2020-10-11,17,408114.0,2020-12-26T11:53:59Z
Wordware,2021-02-13,7,422279.0,2020-11-04T13:03:43Z
Fivespan,2021-07-28,3,651352.0,2020-12-14T01:06:22Z
Dazzlesphere,2021-07-17,14,415434.14285714284,2020-12-19T06:31:17Z
Linktype,2020-03-09,12,524647.5833333334,2020-11-13T05:51:47Z
Mybuzz,2021-06-10,13,590676.9230769231,2020-11-24T20:05:23Z
Roodel,2021-07-28,8,536113.5,2020-12-22T14:18:11Z
Thoughtbridge,2021-06-16,13,572125.0,2020-11-02T06:11:55Z
Kanoodle,2020-08-05,5,562215.6,2020-08-22T05:45:54Z
Dabtype,2021-01-28,6,544450.1666666666,2020-11-10T21:22:28Z
Linklinks,2021-06-08,6,463873.0,2020-07-17T15:44:22Z
Vinder,2021-04-28,8,401527.875,2020-10-10T20:06:42Z
Feedmix,2021-10-28,11,501232.9090909091,2020-12-07T13:04:20Z
Digitube,2020-10-28,13,467909.6923076923,2020-11-26T02:14:56Z
Rhyloo,2020-01-25,10,448486.9,2020-11-22T22:19:32Z
Youspan,2021-02-18,13,531177.6153846154,2020-11-25T03:25:38Z
Vinder,2020-12-29,4,385649.75,2020-10-21T11:56:14Z
Skilith,2021-01-08,10,587054.1,2020-10-06T12:54:42Z
Wikizz,2020-03-17,13,462852.92307692306,2020-12-13T14:45:50Z
Quimm,2021-03-05,12,365937.5,2020-12-04T08:58:48Z
Eazzy,2020-10-27,9,508480.8888888889,2020-12-27T07:34:04Z
Flashdog,2021-09-16,16,587098.0625,2020-12-28T23:38:31Z
Kwimbee,2020-08-29,12,380716.0833333333,2020-11-29T20:23:39Z
Jaloo,2021-03-30,8,698643.625,2020-12-12T12:49:01Z
Topdrive,2020-11-15,17,421260.17647058825,2020-11-25T05:26:40Z
Rooxo,2020-01-19,14,555737.1428571428,2020-12-27T08:50:06Z
Yodel,2021-12-26,8,569574.625,2020-12-24T17:16:04Z
Dynazzy,2020-03-01,9,456129.55555555556,2020-09-17T14:30:16Z
Meetz,2020-01-09,5,582184.0,2020-11-24T16:49:30Z
Jabberbean,2020-11-08,10,583859.8,2020-10-10T09:01:01Z
Skiba,2021-10-25,8,431869.5,2020-09-23T05:17:59Z
Feednation,2020-02-26,9,412920.3333333333,2020-11-19T13:15:05Z
Trudeo,2021-01-27,10,489252.7,2020-11-24T02:06:40Z
Jaxspan,2021-04-07,9,568850.3333333334,2020-12-30T05:21:23Z
Chatterbridge,2020-02-29,11,687751.0909090909,2020-10-07T01:06:16Z
Mudo,2020-12-31,8,605339.5,2020-12-28T19:49:57Z
Youtags,2021-07-03,8,428801.875,2020-12-18T16:27:04Z
Tazzy,2021-06-05,13,516864.1538461539,2020-09-19T07:22:44Z
